Kуd ADM;Kуd obce;Nбzev obce;Nбzev MOMC;Nбzev MOP;Kуd ибsti obce;Nбzev ибsti obce;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
24136344;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;579;;;66402;585661.66;1155405.15;2013-11-29T00:00:00
24136352;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;580;;;66402;585679.02;1155392.87;2013-11-29T00:00:00
24136361;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;581;;;66402;585685.44;1155373.50;2013-11-29T00:00:00
24136379;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;582;;;66402;585666.38;1155353.38;2013-11-29T00:00:00
24136387;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;583;;;66402;585693.81;1155351.27;2013-11-29T00:00:00
24136395;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;584;;;66402;585697.36;1155332.05;2013-11-29T00:00:00
24136409;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;585;;;66402;585709.89;1155308.44;2013-11-29T00:00:00
24136417;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;586;;;66402;585715.63;1155288.75;2013-11-29T00:00:00
24136425;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;587;;;66402;585722.31;1155265.00;2013-11-29T00:00:00
24136433;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;588;;;66402;585726.15;1155237.26;2013-11-29T00:00:00
24136441;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;589;;;66402;585737.61;1155224.85;2013-11-29T00:00:00
24136450;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;590;;;66402;585738.39;1155219.98;2013-11-29T00:00:00
24136468;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;591;;;66402;585742.46;1155181.69;2013-11-29T00:00:00
24136476;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;592;;;66402;585760.31;1155129.40;2013-11-29T00:00:00
24136484;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;593;;;66402;585775.58;1155111.60;2013-11-29T00:00:00
24136492;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;594;;;66402;585638.44;1155436.13;2013-11-29T00:00:00
24136506;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;595;;;66402;585436.20;1155222.26;2013-11-29T00:00:00
24136514;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;596;;;66402;585413.83;1155183.60;2013-11-29T00:00:00
24136522;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;597;;;66402;585394.40;1155157.42;2013-11-29T00:00:00
24136531;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;598;;;66402;585337.05;1155095.44;2013-11-29T00:00:00
24136549;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;599;;;66402;585334.03;1155090.64;2013-11-29T00:00:00
24136557;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;600;;;66402;585296.86;1155101.02;2013-11-29T00:00:00
24136565;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;601;;;66402;585248.72;1155084.78;2013-11-29T00:00:00
24136573;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;602;;;66402;585237.20;1155045.45;2013-11-29T00:00:00
24136581;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;603;;;66402;585187.85;1154952.79;2013-11-29T00:00:00
24136590;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;604;;;66402;585165.26;1154903.78;2013-11-29T00:00:00
24136603;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;605;;;66402;585132.85;1154824.25;2013-11-29T00:00:00
24136611;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;606;;;66402;585107.25;1154799.54;2013-11-29T00:00:00
24136620;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;607;;;66402;585088.64;1154782.40;2013-11-29T00:00:00
24136638;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;608;;;66402;585071.02;1154774.50;2013-11-29T00:00:00
24136646;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;609;;;66402;585170.84;1154691.12;2013-11-29T00:00:00
24136654;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;610;;;66402;585250.96;1154705.27;2013-11-29T00:00:00
24136662;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;611;;;66402;586080.28;1153736.83;2013-11-29T00:00:00
24136671;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;612;;;66402;586096.72;1153711.65;2013-11-29T00:00:00
24136689;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;613;;;66402;588183.26;1155077.05;2013-11-29T00:00:00
24136697;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;614;;;66402;585799.63;1153521.48;2013-11-29T00:00:00
24136701;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;615;;;66402;585821.80;1153562.21;2013-11-29T00:00:00
24136719;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;616;;;66402;585819.25;1153590.21;2013-11-29T00:00:00
24136727;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;617;;;66402;585877.04;1153550.58;2013-11-29T00:00:00
24136735;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;618;;;66402;588432.24;1154645.51;2013-11-29T00:00:00
24136751;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;620;;;66402;586221.16;1155412.90;2013-11-29T00:00:00
24136778;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;622;;;66402;587353.73;1155080.66;2013-11-29T00:00:00
24136786;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;623;;;66402;587449.80;1155076.71;2013-11-29T00:00:00
24136794;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;624;;;66402;587017.03;1155333.38;2013-11-29T00:00:00
24136808;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;625;;;66402;587131.20;1155176.39;2013-11-29T00:00:00
24136816;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;627;;;66402;587180.38;1155264.88;2013-11-29T00:00:00
24136824;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;629;;;66402;587278.14;1155289.26;2013-11-29T00:00:00
24136832;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;630;;;66402;585682.39;1155478.68;2013-11-29T00:00:00
24136841;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;631;;;66402;587154.25;1155213.38;2013-11-29T00:00:00
24136859;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;632;;;66402;587488.83;1154957.99;2013-11-29T00:00:00
24136867;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;633;;;66402;587097.48;1155152.19;2013-11-29T00:00:00
25203592;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;404;;;66402;588386.27;1155187.94;2013-11-29T00:00:00
25250167;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;388;;;66402;588222.41;1155251.71;2013-11-29T00:00:00
25350633;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;385;;;66402;588459.15;1154760.19;2013-11-29T00:00:00
25398229;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;395;;;66402;588144.24;1154761.23;2013-11-29T00:00:00
25485873;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;384;;;66402;587442.84;1155260.96;2013-11-29T00:00:00
25861093;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;412;;;66402;588327.37;1155117.74;2013-11-29T00:00:00
25889508;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;634;;;66402;587553.57;1154881.59;2013-11-29T00:00:00
25900820;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;413;;;66402;588305.52;1155443.24;2013-11-29T00:00:00
26061783;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;381;;;66402;587405.06;1155192.19;2013-11-29T00:00:00
26061791;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;393;;;66402;588330.85;1155189.11;2013-11-29T00:00:00
26209331;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;402;;;66402;588190.81;1155259.50;2013-11-29T00:00:00
26213401;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;411;;;66402;587907.41;1155312.96;2013-11-29T00:00:00
26373556;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;415;;;66402;588245.89;1154845.63;2013-11-29T00:00:00
26373564;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;417;;;66402;588433.12;1155344.59;2013-11-29T00:00:00
26530953;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;445;;;66402;588360.59;1154867.19;2013-11-29T00:00:00
26623366;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;421;;;66402;587953.66;1155298.67;2013-11-29T00:00:00
26656469;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;392;;;66402;588333.11;1155220.98;2013-11-29T00:00:00
26676745;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;387;;;66402;587365.79;1155318.16;2013-11-29T00:00:00
26676753;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;389;;;66402;588233.25;1155215.77;2013-11-29T00:00:00
26676761;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;391;;;66402;588277.98;1155204.48;2013-11-29T00:00:00
26676770;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;394;;;66402;588724.81;1155789.38;2013-11-29T00:00:00
26676788;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;396;;;66402;588168.46;1155225.69;2013-11-29T00:00:00
26676796;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;400;;;66402;588538.09;1154675.86;2013-11-29T00:00:00
26676800;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;401;;;66402;588379.04;1155170.76;2013-11-29T00:00:00
26676818;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;403;;;66402;588384.76;1155182.21;2013-11-29T00:00:00
26676826;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;405;;;66402;588390.48;1155193.51;2013-11-29T00:00:00
26676834;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;406;;;66402;588391.39;1155199.54;2013-11-29T00:00:00
26676842;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;407;;;66402;588390.78;1155206.32;2013-11-29T00:00:00
26676851;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;408;;;66402;588392.29;1155212.20;2013-11-29T00:00:00
26676869;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;409;;;66402;588224.28;1154931.86;2013-11-29T00:00:00
26676877;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;410;;;66402;588158.53;1154527.61;2013-11-29T00:00:00
26676885;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;414;;;66402;588240.98;1155877.40;2014-02-03T00:00:00
26676893;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;418;;;66402;588762.35;1155737.47;2013-11-29T00:00:00
26676907;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;420;;;66402;588198.86;1154926.06;2013-11-29T00:00:00
26676915;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;423;;;66402;588073.44;1154879.24;2013-11-29T00:00:00
26951339;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;223;;;66402;588480.94;1155670.74;2013-11-29T00:00:00
26951347;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;397;;;66402;588167.93;1155234.32;2013-11-29T00:00:00
26951355;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;398;;;66402;588167.75;1155242.60;2013-11-29T00:00:00
27245691;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;424;;;66402;588272.50;1154845.33;2013-11-29T00:00:00
27420434;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;422;;;66402;588165.58;1155439.97;2013-11-29T00:00:00
27571271;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;427;;;66402;588107.99;1155043.20;2013-11-29T00:00:00
27589064;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;428;;;66402;587584.23;1155158.06;2013-11-29T00:00:00
27616622;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;429;;;66402;588512.29;1155629.99;2013-11-29T00:00:00
27742199;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;655;;;66402;587121.75;1155228.16;2013-11-29T00:00:00
27742202;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;326;;;66402;586620.88;1156072.13;2013-11-29T00:00:00
27937101;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;656;;;66402;587204.46;1155308.23;2013-11-29T00:00:00
28061187;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;659;;;66402;586206.17;1155531.88;2013-11-29T00:00:00
28093739;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;432;;;66402;588167.17;1154832.62;2013-11-29T00:00:00
28096398;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;433;;;66402;588420.00;1155395.00;2013-11-29T00:00:00
28239041;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;430;;;66402;588657.00;1155764.00;2013-11-29T00:00:00
28279191;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;658;;;66402;586290.30;1155490.11;2014-10-08T00:00:00
28306546;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;438;;;66402;588367.09;1155615.41;2014-01-31T00:00:00
28385845;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;431;;;66402;588270.00;1154807.00;2013-11-29T00:00:00
30845327;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;419;;;66402;588469.79;1155621.30;2013-11-29T00:00:00
30845335;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;426;;;66402;588244.60;1155347.32;2013-11-29T00:00:00
30845343;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;435;;;66402;588752.00;1155836.00;2013-11-29T00:00:00
30845351;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;113;;;66402;588737.68;1155374.66;2013-11-29T00:00:00
30845360;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;657;;;66402;587028.10;1155194.86;2013-11-29T00:00:00
31275168;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;626;;;66402;587035.31;1155218.00;2013-11-29T00:00:00
31275176;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;628;;;66402;587045.56;1155234.50;2013-11-29T00:00:00
40083454;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;116;;;66402;586456.01;1155323.63;2014-01-31T00:00:00
40083462;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;117;;;66402;586446.05;1155305.96;2014-01-31T00:00:00
40083471;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;122;;;66402;586391.51;1155219.19;2014-01-31T00:00:00
40083489;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;125;;;66402;586369.58;1155202.43;2014-01-31T00:00:00
40083497;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;130;;;66402;586293.45;1155304.58;2014-01-31T00:00:00
40083501;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;134;;;66402;586234.13;1155401.47;2014-01-31T00:00:00
40083519;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;147;;;66402;586184.77;1155592.11;2014-01-31T00:00:00
40083527;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;182;;;66402;585665.11;1155357.29;2014-01-31T00:00:00
40083535;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;183;;;66402;585689.80;1155356.28;2014-01-31T00:00:00
40083543;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;635;;;66402;587125.41;1155254.76;2014-02-03T00:00:00
40083551;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;1187;;;66402;585717.48;1155292.54;2014-02-03T00:00:00
40083560;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;3104;;;66402;589616.60;1154764.02;2014-02-03T00:00:00
40696057;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;439;;;66402;588360.29;1155651.48;2013-11-29T00:00:00
40698459;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;440;;;66402;588205.11;1155105.29;2013-11-29T00:00:00
41021011;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;437;;;66402;588358.59;1155235.31;2013-11-29T00:00:00
41398840;583537;Ochoz u Brna;;;109436;Ochoz u Brna;Brnмnskб;и.p.;446;;;66402;588316.20;1154813.08;2013-11-29T00:00:00
41467311;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;447;;;66402;588495.03;1154727.39;2013-11-29T00:00:00
41544072;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;425;;;66402;587938.47;1155189.57;2013-11-29T00:00:00
41789296;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;448;;;66402;588381.86;1155599.04;2013-11-29T00:00:00
42285062;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;660;;;66402;586534.63;1153599.81;2013-11-29T00:00:00
42295203;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;449;;;66402;588467.41;1155324.23;2013-11-29T00:00:00
42453810;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;442;;;66402;587592.63;1155143.97;2013-11-29T00:00:00
42573653;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;444;;;66402;588355.36;1154865.15;2013-11-29T00:00:00
72346752;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;661;;;66402;587465.54;1154970.78;2014-03-07T00:00:00
72496924;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;327;;;66402;586357.69;1155811.91;2014-04-01T00:00:00
72649267;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;451;;;66402;587939.44;1155190.91;2014-05-12T00:00:00
72992051;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;434;;;66402;588608.81;1155733.96;2014-08-20T00:00:00
73005266;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;452;;;66402;588044.69;1154843.61;2014-08-25T00:00:00
73099210;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;445;;;66402;587186.51;1155033.42;2014-10-02T00:00:00
73461091;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;441;;;66402;588382.08;1154795.44;2015-02-25T00:00:00
73933252;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;453;;;66402;588585.15;1156439.70;2015-08-04T00:00:00
74355015;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;443;;;66402;588498.49;1154675.43;2015-12-09T00:00:00
74367307;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;454;;;66402;587424.14;1155194.69;2015-12-14T00:00:00
74630598;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;455;;;66402;587914.66;1155163.38;2016-02-24T00:00:00
74722182;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;114;;;66402;589177.12;1154836.44;2016-03-16T00:00:00
74825747;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;456;;;66402;588181.33;1154685.28;2016-04-01T00:00:00
75014092;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;457;;;66402;587528.94;1155164.72;2016-05-17T00:00:00
75048299;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;458;;;66402;587468.35;1155236.82;2016-05-26T00:00:00
75100371;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;459;;;66402;587870.35;1155070.58;2016-06-10T00:00:00
75276518;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;460;;;66402;588024.38;1154814.68;2016-09-05T00:00:00
75350700;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;450;;;66402;588382.60;1155238.84;2016-09-19T00:00:00
75364549;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;6;;;66402;587920.53;1155163.00;2016-09-23T00:00:00
75596385;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;461;;;66402;587956.93;1154968.90;2016-11-30T00:00:00
75732165;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.p.;462;;;66402;587968.84;1154946.87;2017-01-16T00:00:00
