KÛd ADM;KÛd obce;N·zev obce;N·zev MOMC;N·zev MOP;KÛd Ë·sti obce;N·zev Ë·sti obce;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
42293936;538051;Baöù;;;1121;Baöù;Bo¯anovick·;Ë.p.;1008;;;25065;737136.80;1030923.20;2013-12-06T00:00:00
42294142;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;303;;;25065;737708.73;1030656.02;2013-12-06T00:00:00
42843642;538051;Baöù;;;1121;Baöù;Neratovick·;Ë.p.;838;;;25065;736285.77;1030800.40;2013-12-06T00:00:00
57121605;538051;Baöù;;;1121;Baöù;Kor·lkov˝ch;Ë.p.;477;;;25065;736646.49;1030558.23;2013-12-06T00:00:00
69855404;538051;Baöù;;;1121;Baöù;;Ë.p.;1006;;;25065;736966.53;1030839.76;2013-12-11T00:00:00
70945896;538051;Baöù;;;1121;Baöù;Za Kov·rnou;Ë.p.;460;;;25065;736778.38;1030626.70;2014-01-13T00:00:00
72318961;538051;Baöù;;;1121;Baöù;Kor·lkov˝ch;Ë.p.;479;;;25065;736663.32;1030532.91;2014-03-04T00:00:00
72796642;538051;Baöù;;;1121;Baöù;K äÌbrovce;Ë.p.;850;;;25065;737325.18;1030932.10;2014-06-13T00:00:00
72796685;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;293;;;25065;738052.70;1030657.44;2014-06-13T00:00:00
72881178;538051;Baöù;;;1121;Baöù;P¯ÌpotoËnÌ;Ë.p.;343;;;25065;737614.94;1030416.45;2014-10-08T00:00:00
72882042;538051;Baöù;;;1121;Baöù;OkruûnÌ;Ë.p.;836;;;25065;736253.63;1030873.83;2014-07-09T00:00:00
72882085;538051;Baöù;;;1121;Baöù;OkruûnÌ;Ë.p.;837;;;25065;736252.18;1030866.54;2014-07-09T00:00:00
72897376;538051;Baöù;;;1121;Baöù;Neratovick·;Ë.p.;840;;;25065;736304.10;1030759.05;2014-07-16T00:00:00
72897732;538051;Baöù;;;1121;Baöù;Kor·lkov˝ch;Ë.p.;475;;;25065;736677.69;1030569.27;2014-07-16T00:00:00
73061115;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;1009;;;25065;736947.97;1030874.16;2014-09-17T00:00:00
73061506;538051;Baöù;;;1121;Baöù;Kosteleck·;Ë.p.;841;;;25065;736343.49;1030719.42;2014-09-17T00:00:00
73098353;538051;Baöù;;;1121;Baöù;OkruûnÌ;Ë.p.;842;;;25065;736267.31;1030751.58;2014-10-01T00:00:00
73098442;538051;Baöù;;;1121;Baöù;OkruûnÌ;Ë.p.;843;;;25065;736262.79;1030756.41;2014-10-01T00:00:00
73098639;538051;Baöù;;;1121;Baöù;OkruûnÌ;Ë.p.;844;;;25065;736258.04;1030761.49;2014-10-01T00:00:00
73117366;538051;Baöù;;;1121;Baöù;Za äkolkou;Ë.p.;316;;;25065;737497.66;1030692.81;2014-10-08T00:00:00
73117498;538051;Baöù;;;1121;Baöù;Za Kov·rnou;Ë.p.;461;;;25065;736788.24;1030605.13;2014-10-08T00:00:00
73134040;538051;Baöù;;;1121;Baöù;OkruûnÌ;Ë.p.;845;;;25065;736302.31;1030715.47;2014-10-15T00:00:00
73163023;538051;Baöù;;;1121;Baöù;P¯ÌpotoËnÌ;Ë.p.;345;;;25065;737636.43;1030413.26;2014-10-29T00:00:00
73163155;538051;Baöù;;;1121;Baöù;P¯ÌpotoËnÌ;Ë.p.;347;;;25065;737657.81;1030410.54;2014-10-29T00:00:00
73178977;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;305;;;25065;737746.32;1030640.07;2014-11-05T00:00:00
73179370;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;314;;;25065;737836.44;1030645.53;2014-11-05T00:00:00
73179442;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;311;;;25065;737810.94;1030644.93;2014-11-05T00:00:00
73197262;538051;Baöù;;;1121;Baöù;Kor·lkov˝ch;Ë.p.;469;;;25065;736718.96;1030560.54;2014-11-12T00:00:00
73227617;538051;Baöù;;;1121;Baöù;P¯ÌpotoËnÌ;Ë.p.;349;;;25065;737679.75;1030408.58;2014-11-26T00:00:00
73228460;538051;Baöù;;;1121;Baöù;P¯ÌpotoËnÌ;Ë.p.;352;;;25065;737700.97;1030405.61;2014-11-26T00:00:00
73425389;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;308;;;25065;737775.40;1030634.62;2015-02-11T00:00:00
73659673;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;313;;;25065;737834.81;1030622.88;2015-05-06T00:00:00
73659789;538051;Baöù;;;1121;Baöù;Za Kov·rnou;Ë.p.;458;;;25065;736811.08;1030613.82;2015-05-06T00:00:00
73659878;538051;Baöù;;;1121;Baöù;Za Kov·rnou;Ë.p.;453;;;25065;736862.92;1030564.47;2015-05-06T00:00:00
73816108;538051;Baöù;;;1121;Baöù;Na LibovÌnek;Ë.p.;1010;;;25065;736915.11;1031088.31;2015-06-24T00:00:00
73816400;538051;Baöù;;;1121;Baöù;Kor·lkov˝ch;Ë.p.;467;;;25065;736738.08;1030611.16;2015-06-24T00:00:00
73836443;538051;Baöù;;;1121;Baöù;LÌbeznick·;Ë.p.;295;;;25065;736998.09;1030847.64;2015-07-02T00:00:00
73941719;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;307;;;25065;737769.65;1030614.82;2015-08-06T00:00:00
73941735;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;312;;;25065;737812.73;1030620.57;2015-08-06T00:00:00
73941760;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;306;;;25065;737747.03;1030612.26;2015-08-06T00:00:00
73988413;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;310;;;25065;737803.78;1030658.49;2015-08-26T00:00:00
74007971;538051;Baöù;;;1121;Baöù;Za Kov·rnou;Ë.p.;452;;;25065;736861.53;1030597.22;2015-09-02T00:00:00
74096273;538051;Baöù;;;1121;Baöù;Na LibovÌnek;Ë.p.;1012;;;25065;736901.64;1031047.33;2015-09-23T00:00:00
74102842;538051;Baöù;;;1121;Baöù;K Vlk·nici;Ë.p.;366;;;25065;737691.28;1030325.17;2015-09-24T00:00:00
74102940;538051;Baöù;;;1121;Baöù;K Vlk·nici;Ë.p.;371;;;25065;737584.70;1030339.14;2015-09-24T00:00:00
74102966;538051;Baöù;;;1121;Baöù;P¯ÌpotoËnÌ;Ë.p.;342;;;25065;737592.73;1030419.01;2015-09-24T00:00:00
74103083;538051;Baöù;;;1121;Baöù;K Vlk·nici;Ë.p.;367;;;25065;737669.95;1030327.56;2015-09-24T00:00:00
74179888;538051;Baöù;;;1121;Baöù;Na Horku;Ë.p.;483;;;25065;736715.78;1030381.09;2015-10-26T00:00:00
74206893;538051;Baöù;;;1121;Baöù;K Vlk·nici;Ë.p.;368;;;25065;737648.24;1030329.94;2015-11-04T00:00:00
74206940;538051;Baöù;;;1121;Baöù;K Vlk·nici;Ë.p.;369;;;25065;737627.38;1030333.72;2015-11-04T00:00:00
74246208;538051;Baöù;;;1121;Baöù;K Vlk·nici;Ë.p.;370;;;25065;737605.60;1030336.52;2015-11-11T00:00:00
74356186;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;315;;;25065;737837.63;1030659.88;2015-12-09T00:00:00
74367102;538051;Baöù;;;1121;Baöù;OkruûnÌ;Ë.p.;846;;;25065;736316.21;1030662.95;2015-12-14T00:00:00
74382080;538051;Baöù;;;1121;Baöù;Za Kov·rnou;Ë.p.;484;;;25065;736793.29;1030585.28;2015-12-16T00:00:00
74382136;538051;Baöù;;;1121;Baöù;Kor·lkov˝ch;Ë.p.;485;;;25065;736748.59;1030573.68;2015-12-16T00:00:00
74433181;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;289;;;25065;738224.87;1030537.44;2016-01-06T00:00:00
74525107;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;296;;;25065;738065.32;1030710.34;2016-02-01T00:00:00
74527151;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;301;;;25065;737704.86;1030608.26;2016-02-01T00:00:00
74949748;538051;Baöù;;;1121;Baöù;Brand˝sk·;Ë.ev.;13;;;25065;736392.11;1030701.81;2016-05-03T00:00:00
74977881;538051;Baöù;;;1121;Baöù;K Vlk·nici;Ë.p.;372;;;25065;737555.46;1030343.16;2016-05-06T00:00:00
74978004;538051;Baöù;;;1121;Baöù;K Vlk·nici;Ë.p.;373;;;25065;737534.41;1030346.44;2016-05-06T00:00:00
74978101;538051;Baöù;;;1121;Baöù;P¯ÌpotoËnÌ;Ë.p.;341;;;25065;737560.31;1030421.39;2016-05-06T00:00:00
74978152;538051;Baöù;;;1121;Baöù;P¯ÌpotoËnÌ;Ë.p.;340;;;25065;737539.21;1030423.63;2016-05-06T00:00:00
75113333;538051;Baöù;;;1121;Baöù;Kor·lkov˝ch;Ë.p.;465;;;25065;736758.91;1030542.54;2016-06-15T00:00:00
75201291;538051;Baöù;;;1121;Baöù;K Vlk·nici;Ë.p.;379;;;25065;737402.07;1030368.50;2016-07-15T00:00:00
75356775;538051;Baöù;;;1121;Baöù;P¯ÌpotoËnÌ;Ë.p.;356;;;25065;737779.13;1030395.43;2016-09-21T00:00:00
75357097;538051;Baöù;;;1121;Baöù;P¯ÌpotoËnÌ;Ë.p.;355;;;25065;737755.64;1030398.99;2016-09-21T00:00:00
75357135;538051;Baöù;;;1121;Baöù;P¯ÌpotoËnÌ;Ë.p.;354;;;25065;737731.87;1030401.47;2016-09-21T00:00:00
75357186;538051;Baöù;;;1121;Baöù;K Vlk·nici;Ë.p.;365;;;25065;737721.75;1030321.63;2016-09-21T00:00:00
75357224;538051;Baöù;;;1121;Baöù;K Vlk·nici;Ë.p.;363;;;25065;737769.64;1030315.97;2016-09-21T00:00:00
75357283;538051;Baöù;;;1121;Baöù;K Vlk·nici;Ë.p.;364;;;25065;737745.24;1030318.10;2016-09-21T00:00:00
75385660;538051;Baöù;;;1121;Baöù;Za Kov·rnou;Ë.p.;451;;;25065;736859.29;1030622.46;2016-10-03T00:00:00
75556430;538051;Baöù;;;1121;Baöù;Na LibovÌnek;Ë.p.;1011;;;25065;736908.55;1031069.09;2016-11-21T00:00:00
75556944;538051;Baöù;;;1121;Baöù;Na LibovÌnek;Ë.p.;1015;;;25065;736894.40;1031028.39;2016-11-21T00:00:00
75557321;538051;Baöù;;;1121;Baöù;K Vod·rnÏ;Ë.p.;473;;;25065;736690.84;1030523.96;2016-11-21T00:00:00
75557371;538051;Baöù;;;1121;Baöù;K Vod·rnÏ;Ë.p.;472;;;25065;736706.46;1030526.33;2016-11-21T00:00:00
75557398;538051;Baöù;;;1121;Baöù;K Vod·rnÏ;Ë.p.;470;;;25065;736736.08;1030535.01;2016-11-21T00:00:00
75557410;538051;Baöù;;;1121;Baöù;K Vod·rnÏ;Ë.p.;471;;;25065;736722.07;1030529.50;2016-11-21T00:00:00
75596156;538051;Baöù;;;1121;Baöù;K Vod·rnÏ;Ë.p.;455;;;25065;736833.26;1030560.38;2016-11-30T00:00:00
75596491;538051;Baöù;;;1121;Baöù;K Vod·rnÏ;Ë.p.;456;;;25065;736826.37;1030560.02;2016-11-30T00:00:00
75620855;538051;Baöù;;;1121;Baöù;K äÌbrovce;Ë.p.;1007;;;25065;737237.01;1030834.40;2016-12-07T00:00:00
75644193;538051;Baöù;;;1121;Baöù;K Vod·rnÏ;Ë.p.;464;;;25065;736770.29;1030545.11;2016-12-14T00:00:00
75664623;538051;Baöù;;;1121;Baöù;HlavnÌ;Ë.p.;304;;;25065;737744.54;1030657.60;2016-12-20T00:00:00
75713454;538051;Baöù;;;1121;Baöù;LÌbeznick·;Ë.p.;320;;;25065;737006.02;1030868.77;2017-01-11T00:00:00
75713632;538051;Baöù;;;1121;Baöù;Ke St¯elnici;Ë.p.;418;;;25065;737315.89;1030446.57;2017-01-11T00:00:00
